"id";"Valeur.fonciere"
6;143444,191664678
12;75604,1062637245
27;264604,141519897
29;70562,995655158
45;147328,048797459
46;242225,721293652
53;151041,781467008
60;112111,493578533
66;210749,851303566
73;84330,6934675074
78;147328,048797459
79;281325,52450511
82;151041,781467008
92;170071,890829799
101;140243,059477795
104;76360,5972288889
110;149123,156347071
111;164045,573864597
113;227334,315692458
122;128771,189510353
125;165903,958148396
144;119444,754710072
147;88027,9122383249
151;123208,232119607
162;178917,281428791
172;160646,719358958
180;115054,280876341
182;177961,373723251
210;156299,622565257
212;188217,256405942
220;134330,753223089
225;236559,183180907
231;82975,2817786536
234;108383,912290106
236;78746,2894876137
250;143844,878600851
266;54568,2771310564
274;139841,07594743
279;158471,454446793
286;182636,811475161
291;149297,74177996
300;57883,9160013292
307;86179,1418339192
318;114908,831055807
325;155080,783439701
326;102599,174262305
330;64021,2523986403
333;281398,129555427
342;156508,018569045
343;113941,215388806
361;151041,781467008
362;198770,86400292
370;66038,22831072
372;125256,611679312
383;150597,705740908
385;338940,918831853
386;172831,118499754
403;193799,045437284
408;247818,810365016
413;120902,133070114
416;145471,466319804
422;160631,705875211
427;139309,727542522
444;64421,6857425473
445;212414,24249758
454;156613,765689526
475;169621,232062534
480;121354,361725406
482;129585,555387473
484;217474,267687172
488;122356,537415009
491;173517,916811781
509;57883,9160013292
513;136888,437209688
525;222295,842598076
532;180776,968767062
542;305670,376463956
547;231042,713446006
562;134336,099732839
564;191938,302146205
584;81867,3400648216
607;86511,611691989
609;128771,189510353
614;150884,042685225
616;70562,995655158
621;119088,84354267
624;147360,033333117
628;164045,573864597
632;143615,076241403
641;94426,935191623
651;125235,698993063
653;128771,189510353
655;81867,3400648216
666;192219,888901843
667;160329,32006507
670;149184,82128882
673;223589,803692134
683;227278,238496078
689;146762,814263801
694;69555,6034414066
695;132480,917730847
696;95677,1618974973
697;55384,1643278933
700;102117,893728617
704;165903,958148396
725;148032,221022783
735;184496,807996428
744;123148,712692024
754;58490,7884528789
769;143183,624761264
772;94160,2775883052
775;119500,721291166
784;128771,189510353
814;76940,263999733
820;75604,1062637245
821;188217,256405942
833;141419,752768397
841;223589,803692134
849;130517,66221695
854;139902,883131517
858;125062,329069168
859;177057,751048975
865;199382,140465739
866;160631,705875211
867;208553,040153369
870;173339,167685056
897;237898,271696774
901;109909,568424268
903;160329,32006507
904;116520,879623278
905;95426,0850846668
908;47830,2590876531
918;121285,142445701
919;122163,359084408
929;151005,435784314
933;102763,866148085
936;47830,2590876531
958;142430,096518042
960;167762,511495303
981;151041,781467008
984;78746,2894876137
995;147328,048797459
1000;184496,807996428
1001;229753,299269242
1006;214276,511094268
1024;368128,677989463
1034;157575,859509778
1053;102828,923155438
1063;162187,360527932
1077;77961,0994227424
1079;154756,255856947
1083;149184,82128882
1088;119500,721291166
1091;232906,248475038
1096;171675,570326346
1100;86511,611691989
1101;253804,812286748
1105;151041,781467008
1112;47830,2590876531
1117;113941,215388806
1122;130625,94667443
1131;212414,24249758
1141;91193,5762962141
1143;109155,542644412
1145;110236,095265796
1147;80309,3868602872
1152;72439,6049191305
1155;151041,781467008
1158;74024,7243279601
1167;151041,781467008
1184;174009,44987758
1188;82975,2817786536
1189;143615,076241403
1190;268335,409639833
1192;125062,329069168
1194;163554,5712707
1195;178917,281428791
1203;116846,144517743
1207;88050,2364047088
1209;52897,678737297
1213;58998,021745289
1217;247340,574356594
1223;86511,611691989
1226;115054,280876341
1230;128771,189510353
1237;199382,140465739
1238;91726,3928087977
1244;238497,576341619
1248;154756,255856947
1256;175198,379249201
1260;141419,752768397
1265;209693,452981781
1272;259008,042277276
1276;95677,1618974973
1280;273933,100142161
1294;116520,879623278
1301;172093,930084073
1306;102933,458316136
1317;303325,198961993
1330;222295,842598076
1333;113941,215388806
1339;367352,380356339
1340;165903,958148396
1343;464715,136356402
1350;483458,956404368
1353;157745,776918883
1360;113993,868171344
1367;128771,189510353
1390;100977,795211686
1400;165903,958148396
1414;93576,0904590826
1419;162071,531065278
1420;194959,90673347
1421;210552,106475898
1422;122487,891201705
1424;184496,807996428
1426;148308,556033123
1434;169621,232062534
1436;82482,5740830638
1440;232906,248475038
1448;206828,2367915
1453;184496,807996428
1456;90076,907260907
1462;109155,542644412
1463;76940,263999733
1466;151783,378986246
1469;110635,192797252
1472;464836,411030509
1476;205200,652108826
1478;215633,375524125
1479;97519,7890337585
1480;173339,167685056
1481;169621,232062534
1485;180776,968767062
1491;157803,744103709
1497;121354,361725406
1498;117647,314325822
1500;312579,528376764
1507;110288,594155289
1510;244089,968973834
1512;131023,061372098
1515;226391,709118561
1517;154464,298284442
1518;172465,587758821
1520;129585,555387473
1530;233104,458108189
1540;64421,6857425473
1549;189186,884610807
1552;143615,076241403
1553;133841,461440431
1555;46121,1335479282
1557;160505,820470838
1561;208101,136404767
1565;125062,329069168
1570;141758,881008722
1582;145915,088962607
1593;162071,531065278
1603;81867,3400648216
1608;156076,186763314
1615;190077,705332273
1620;67648,0852820583
1623;78746,2894876137
1633;121134,476591935
1635;112111,493578533
1653;148150,058567957
1670;233823,193162175
1676;102117,893728617
1681;78746,2894876137
1689;272067,099149422
1695;178632,326073182
1696;245954,332285066
1697;228595,210738584
1700;167762,511495303
1702;455345,513036242
1703;184496,807996428
1713;110635,192797252
1723;204401,982804678
1726;128378,106746402
1733;123208,232119607
1737;92208,4724914778
1751;268156,737952021
1755;212414,24249758
1764;126882,774605502
1770;120295,646380613
1783;88956,3734369607
1799;191938,302146205
1803;95079,5527841794
1808;139162,323163759
1811;141287,436937575
1821;47830,2590876531
1849;114908,831055807
1852;202941,021071518
1864;235448,211485444
1867;102828,923155438
1869;72439,6049191305
1877;134336,099732839
1897;77177,9107090307
1899;71750,2636938996
1907;113584,503929165
1910;129831,514352698
1913;158471,454446793
1914;116337,118796476
1919;134336,099732839
1923;132847,362469351
1924;97519,7890337585
1932;113291,125095943
1939;216138,911132361
1941;56230,2428400261
1944;94160,2775883052
1958;121134,476591935
1964;40926,5493296351
1977;119069,367672026
1980;193799,045437284
1981;134336,099732839
1987;172228,686131225
1988;120902,133070114
1991;180776,968767062
1996;152031,939705853
1999;307538,137335878
2009;147328,048797459
2010;65865,6202858804
2013;346236,536331146
2018;84708,6219292695
2028;81867,3400648216
2044;134330,753223089
2070;78746,2894876137
2080;166933,71473981
2081;169621,232062534
2084;135319,710389317
2095;182636,811475161
2097;229179,300469035
2099;158471,454446793
2101;75908,5074831133
2109;121432,235502547
2112;138047,085185317
2113;104695,875787371
2116;257142,892995561
2145;141044,128061888
2148;154756,255856947
2157;251080,220176543
2160;57883,9160013292
2162;178917,281428791
2180;57883,9160013292
2182;170518,485327127
2184;105388,897696634
2185;156613,765689526
2199;159189,796162723
2201;89876,9980249867
2203;164709,489018487
2215;94160,2775883052
2220;122356,537415009
2221;173413,288445492
2230;236633,680861205
2237;42669,8727819276
2242;107068,258637552
2250;133890,10071911
2253;84968,3307024632
2273;140355,409212022
2281;39170,5325399565
2299;120902,133070114
2300;262235,397679158
2313;203104,911515568
2317;103202,196978324
2347;143615,076241403
2395;246912,046376796
2396;125644,857228292
2404;115794,144447521
2407;201627,055207333
2416;75908,5074831133
2445;95532,5481863393
2455;149410,18761469
2463;212404,350946018
2465;147029,534362449
2468;120300,483320684
2485;128771,189510353
2487;129585,555387473
2499;218001,44149756
2502;64421,6857425473
2508;107672,482169719
2516;151064,079346696
2519;84330,6934675074
2524;266469,722544614
2528;236633,680861205
2530;77706,3547555566
2533;139902,883131517
2541;78787,3515939067
2543;136746,762575986
2544;168496,558854242
2548;152898,927061671
2556;201807,824339807
2565;143615,076241403
2571;160631,705875211
2590;231042,713446006
2591;232232,752922778
2593;247882,673492801
2598;135330,603891364
2612;169621,232062534
2617;94389,1984791863
2620;162808,045463554
2625;83420,2798061512
2633;143615,076241403
2636;104695,875787371
2641;156613,765689526
2657;49529,0844918795
2660;110027,700926526
2663;156613,765689526
2668;132480,917730847
2677;97189,9774705406
2687;138769,05225979
2690;147614,099254933
2692;177057,751048975
2694;138047,085185317
2695;72439,6049191305
2706;128771,189510353
2707;68536,739087001
2710;304778,362785465
2713;171645,512561981
2715;125062,329069168
2718;165903,958148396
2722;97189,9774705406
2729;252290,419138873
2731;103241,211941175
2737;78746,2894876137
2742;231042,713446006
2745;147328,048797459
2747;145915,088962607
2765;177445,93184585
2770;179371,221289942
2774;227334,315692458
2797;246612,273832273
2801;101081,022765523
2802;136191,489814058
2808;193799,045437284
2810;99429,6021105414
2820;117647,314325822
2836;149035,886541178
2842;115054,280876341
2844;125237,344616062
2845;162187,360527932
2850;51264,4382871295
2851;177057,751048975
2881;116994,245110503
2882;139309,727542522
2885;185907,596782262
2886;255277,85356811
2890;146667,403767255
2896;108625,562768144
2902;107068,258637552
2903;27224,6790632047
2909;177057,751048975
2914;191865,432473968
2915;155568,978594294
2916;162187,360527932
2918;180339,275819058
2927;65865,6202858804
2933;83420,2798061512
2938;240361,590119961
2946;137428,809595952
2967;107672,482169719
2988;160033,071578862
2993;135672,159263242
2998;206846,164311383
3003;91193,5762962141
3016;65865,6202858804
3018;113281,737036447
3020;128771,189510353
3021;138047,085185317
3047;284737,633341504
3053;143615,076241403
3062;167762,511495303
3075;184496,807996428
3079;110236,095265796
3084;165903,958148396
3085;307538,137335878
3090;75604,1062637245
3104;78746,2894876137
3105;178917,281428791
3108;127272,304916962
3109;154851,306934666
3117;234384,163130443
3118;247818,810365016
3119;175198,379249201
3120;156613,765689526
3128;155250,403288135
3142;295562,49922176
3143;182636,811475161
3156;254273,106259519
3171;204966,505497132
3172;234769,904595344
3173;172228,686131225
3184;67648,0852820583
3185;82070,162234226
3190;151005,435784314
3200;67710,4077168725
3204;136191,489814058
3205;113291,125095943
3206;169621,232062534
3207;183517,660733864
3216;315010,096584181
3221;251548,107445552
3231;110635,192797252
3236;210078,574189904
3243;200352,062801784
3257;158471,454446793
3270;125062,329069168
3271;167836,008284756
3272;262317,84479481
3278;129585,555387473
3280;97736,7272982407
3281;67648,0852820583
3294;184305,106410104
3312;255918,912590268
3315;130625,94667443
3316;184519,294285391
3325;156613,765689526
3327;103202,196978324
3331;149410,18761469
3332;164585,954965336
3340;184474,965011238
3346;148308,556033123
3351;33818,158708459
3360;113941,215388806
3375;93576,0904590826
3383;99126,942812872
3387;159714,593246389
3388;128771,189510353
3393;136191,489814058
3396;382318,859722198
3399;44401,1931528238
3411;106464,560305065
3412;135030,05204686
3413;176640,111190242
3417;89584,313502648
3423;193799,045437284
3442;47830,2590876531
3450;146340,018164787
3455;113584,503929165
3459;252222,844900209
3463;128771,189510353
3465;135330,603891364
3476;184273,77190701
3487;142246,664547607
3495;150493,121449515
3502;143615,076241403
3505;136191,489814058
3508;145471,466319804
3509;93415,6111486248
3510;42669,8727819276
3511;149035,886541178
3513;150616,692849973
3523;141758,881008722
3529;78746,2894876137
3541;70848,5792363165
3543;110635,192797252
3547;189432,557516818
3550;169621,232062534
3552;221726,888845658
3567;145220,002333972
3571;177057,751048975
3576;99429,6021105414
3582;135319,710389317
3585;113291,125095943
3587;167810,467857088
3596;100203,73758603
3610;138171,292961469
3627;277665,411121009
3628;188178,486869051
3635;132480,917730847
3638;54806,1480622162
3649;208690,104182625
3652;143615,076241403
3674;125062,329069168
3677;69251,4689287403
3682;40926,5493296351
3695;204966,505497132
3700;177057,751048975
3702;196706,568268289
3703;126916,649269231
3711;77177,9107090307
3713;76351,4849797689
3720;88431,8833413988
3721;206327,128980725
3723;162187,360527932
3733;271753,780116134
3735;100977,795211686
3771;129870,591717379
3772;113382,616915421
3774;92388,0575288099
3776;86483,2171901871
3777;162187,360527932
3783;75604,1062637245
3785;311273,934892452
3786;196058,565561109
3791;195517,548781992
3795;247818,810365016
3798;94160,2775883052
3803;276158,532501067
3806;155329,528123931
3810;155474,21270773
3818;142245,15871266
3831;112111,493578533
3837;169621,232062534
3840;88027,9122383249
3842;150493,121449515
3843;255277,85356811
3857;143444,191664678
3860;136065,286709749
3862;160329,32006507
3866;165903,958148396
3870;70848,5792363165
3873;77177,9107090307
3875;212379,119573974
3881;142510,223872832
3887;128771,189510353
3891;216138,911132361
3893;82923,0195271567
3894;113281,737036447
3897;259008,042277276
3899;250359,325397643
3902;151041,781467008
3908;63135,3008392524
3913;119500,721291166
3918;183517,660733864
3919;82658,8684404622
3923;98810,9378638946
3927;76940,263999733
3941;81316,8344308144
3949;193799,045437284
3950;231042,713446006
3953;160329,32006507
3959;154756,255856947
3965;54568,2771310564
3966;141758,881008722
3968;126702,371999615
3975;136191,489814058
3978;132480,917730847
3980;165903,958148396
3999;162187,360527932
4007;70848,5792363165
4008;112111,493578533
4024;64421,6857425473
4032;66038,22831072
4033;398568,782844286
4042;86511,611691989
4051;162187,360527932
4056;117809,794703069
4060;200943,403731829
4074;119500,721291166
4075;343568,094533681
4077;110236,095265796
4090;86179,1418339192
4093;101704,841803341
4094;176288,683959166
4102;177057,751048975
4103;143444,191664678
4107;152998,088868725
4108;108749,709049883
4118;177057,751048975
4120;277580,418908391
4124;285131,250127457
4126;259008,042277276
4130;294952,992573454
4132;99996,1096207119
4145;173339,167685056
4150;151041,781467008
4151;143615,076241403
4152;112111,493578533
4157;121354,361725406
4162;132847,362469351
4167;149123,156347071
4178;156613,765689526
4179;62798,2318791732
4188;74024,7243279601
4202;206828,2367915
4214;165903,958148396
4216;132480,917730847
4219;408521,546695173
4222;143444,191664678
4226;154756,255856947
4232;157575,859509778
4234;184496,807996428
4235;262738,667301353
4248;134336,099732839
4254;132324,803193549
4266;184496,807996428
4268;44401,1931528238
4275;154851,306934666
4276;141758,881008722
4289;69251,4689287403
4299;285131,250127457
4300;151948,084108614
4306;47830,2590876531
4325;137292,515486235
4330;98698,8089111444
4333;167836,008284756
4347;167849,41233761
4353;227316,010520347
4375;139902,883131517
4378;130611,375784185
4382;92320,7248445368
4385;225027,758537763
4388;103202,196978324
4391;136219,545103969
4393;112088,531002143
4400;134336,099732839
4408;101766,713231152
4411;84330,6934675074
4416;177057,751048975
4417;286796,986266698
4418;35617,2525244346
4419;110236,095265796
4430;129299,883679336
4441;91726,3928087977
4456;167762,511495303
4462;296332,973521947
4463;113941,215388806
4472;171178,384977292
4482;188004,391408021
4491;178753,157207667
4499;212414,24249758
4503;64421,6857425473
4508;124525,402504022
4509;89247,9783295049
4512;121354,361725406
4523;73247,1776748092
4526;334306,491355829
4527;46121,1335479282
4528;78746,2894876137
4536;202941,021071518
4537;144213,80815903
4538;222295,842598076
4539;291776,979169441
4540;195834,14140947
4542;136191,489814058
4550;124892,50850881
4559;93576,0904590826
4564;262738,667301353
4568;128771,189510353
4589;139162,323163759
4592;244089,968973834
4600;195659,933821815
4607;125384,616516578
4609;150493,121449515
4610;341173,079259663
4611;256080,912988532
4612;113941,215388806
4616;97189,9774705406
4617;188217,256405942
4618;128771,189510353
4619;149310,871119003
4621;138047,085185317
4624;140355,409212022
4631;136191,489814058
4635;111765,132445843
4638;129585,555387473
4647;152898,927061671
4655;76940,263999733
4657;153962,543624558
4667;93576,0904590826
4673;180610,014629399
4685;240361,590119961
4695;206568,149968963
4697;75604,1062637245
4700;204966,505497132
4711;128771,189510353
4717;196019,695660175
4721;75177,7281858958
4730;117647,314325822
4734;46121,1335479282
4735;70848,5792363165
4740;75604,1062637245
4745;165874,481877704
4748;100203,73758603
4752;138580,428477303
4754;194662,476410011
4764;128771,189510353
4767;112111,493578533
4774;113382,616915421
4784;119500,721291166
4791;233433,999371902
4796;359870,984873661
4808;420849,27658049
4811;104680,321763084
4815;216830,290280724
4829;268335,409639833
4836;249683,40236417
4850;272067,099149422
4854;264604,141519897
4872;173339,167685056
4874;331827,218705834
4875;73247,1776748092
4881;125256,611679312
4890;138047,085185317
4900;143444,191664678
4901;191081,769821081
4910;156613,765689526
